date,Vrms,Irms,Power
Sat Jan 16 2016 08:00:00 GMT-0800 (PST),118.745584648,11.8511117245,1407.26719046
Sat Jan 16 2016 08:02:00 GMT-0800 (PST),115.992050772,11.2677483088,1306.96923391
Sat Jan 16 2016 08:04:00 GMT-0800 (PST),122.772610303,11.6100368606,1425.39453108
Sat Jan 16 2016 08:06:00 GMT-0800 (PST),119.909339994,12.1536632266,1457.337736
Sat Jan 16 2016 08:08:00 GMT-0800 (PST),121.171111979,12.1317820471,1470.02152094
Sat Jan 16 2016 08:10:00 GMT-0800 (PST),115.975727961,12.5615278827,1456.83234051
Sat Jan 16 2016 08:12:00 GMT-0800 (PST),120.983228452,11.7494721295,1421.48907084
Sat Jan 16 2016 08:14:00 GMT-0800 (PST),118.230807266,12.1272211451,1433.81114588
Sat Jan 16 2016 08:16:00 GMT-0800 (PST),116.532237038,11.9360693072,1390.9368578
Sat Jan 16 2016 08:18:00 GMT-0800 (PST),120.015902975,12.2514629671,1470.37039075
Sat Jan 16 2016 08:20:00 GMT-0800 (PST),121.939767817,12.047201615,1469.03296778
Sat Jan 16 2016 08:22:00 GMT-0800 (PST),118.739002301,12.1606198279,1443.93986573
Sat Jan 16 2016 08:24:00 GMT-0800 (PST),116.708428173,12.9184370487,1507.6904824
Sat Jan 16 2016 08:26:00 GMT-0800 (PST),121.454657787,12.4370807908,1510.54139132
Sat Jan 16 2016 08:28:00 GMT-0800 (PST),119.204085334,12.1876518534,1452.81789156
Sat Jan 16 2016 08:30:00 GMT-0800 (PST),119.631169487,12.3548498774,1478.02513967
Sat Jan 16 2016 08:32:00 GMT-0800 (PST),120.237627525,12.494870737,1502.35361364
Sat Jan 16 2016 08:34:00 GMT-0800 (PST),119.615309093,12.9136419578,1544.66927429
Sat Jan 16 2016 08:36:00 GMT-0800 (PST),122.227433473,12.3480413673,1509.26940475
Sat Jan 16 2016 08:38:00 GMT-0800 (PST),119.208227073,13.0916655152,1560.63423549
Sat Jan 16 2016 08:40:00 GMT-0800 (PST),118.391578356,13.059435239,1546.12715039
Sat Jan 16 2016 08:42:00 GMT-0800 (PST),119.84065358,12.5200028797,1500.40532793
Sat Jan 16 2016 08:44:00 GMT-0800 (PST),118.88536523,12.9645230384,1541.29205645
Sat Jan 16 2016 08:46:00 GMT-0800 (PST),120.20552268,12.5749322169,1511.5762998
Sat Jan 16 2016 08:48:00 GMT-0800 (PST),123.76539359,13.1677356488,1629.70998525
Sat Jan 16 2016 08:50:00 GMT-0800 (PST),117.072009166,14.0704129271,1647.25151117
Sat Jan 16 2016 08:52:00 GMT-0800 (PST),118.304008904,13.6502709652,1614.88177781
Sat Jan 16 2016 08:54:00 GMT-0800 (PST),117.945111496,13.9087738052,1640.47187723
Sat Jan 16 2016 08:56:00 GMT-0800 (PST),118.929459097,13.3050742103,1582.36527907
Sat Jan 16 2016 08:58:00 GMT-0800 (PST),119.65499271,13.8594468166,1658.3520078
Sat Jan 16 2016 09:00:00 GMT-0800 (PST),120.35405336,13.4846030288,1622.92663246
Sat Jan 16 2016 09:02:00 GMT-0800 (PST),119.376218382,13.8787515163,1656.79287188
Sat Jan 16 2016 09:04:00 GMT-0800 (PST),118.134558483,13.4615617004,1590.27564797
Sat Jan 16 2016 09:06:00 GMT-0800 (PST),120.562351254,13.5940936697,1638.93589599
Sat Jan 16 2016 09:08:00 GMT-0800 (PST),119.743267463,13.5001688726,1616.5543321
Sat Jan 16 2016 09:10:00 GMT-0800 (PST),121.595807601,14.1412026112,1719.51095196
Sat Jan 16 2016 09:12:00 GMT-0800 (PST),121.353910852,14.1545847578,1717.71421684
Sat Jan 16 2016 09:14:00 GMT-0800 (PST),121.774738278,13.5324003866,1647.90451536
Sat Jan 16 2016 09:16:00 GMT-0800 (PST),120.144298903,14.0911601377,1692.97255547
Sat Jan 16 2016 09:18:00 GMT-0800 (PST),118.204013564,14.627478133,1729.02662364
Sat Jan 16 2016 09:20:00 GMT-0800 (PST),121.467930827,13.5335177999,1643.88840397
Sat Jan 16 2016 09:22:00 GMT-0800 (PST),120.588523112,14.2871796729,1722.86989619
Sat Jan 16 2016 09:24:00 GMT-0800 (PST),122.396186754,14.0343359493,1717.74920382
Sat Jan 16 2016 09:26:00 GMT-0800 (PST),123.566722844,13.7643152161,1700.81132345
Sat Jan 16 2016 09:28:00 GMT-0800 (PST),118.459009212,14.2341520162,1686.16354481
Sat Jan 16 2016 09:30:00 GMT-0800 (PST),119.819659656,14.3935217381,1724.62687591
Sat Jan 16 2016 09:32:00 GMT-0800 (PST),123.182032689,13.8396481873,1704.79599541
Sat Jan 16 2016 09:34:00 GMT-0800 (PST),122.143916722,14.0146778238,1711.807641
Sat Jan 16 2016 09:36:00 GMT-0800 (PST),116.790390476,15.2185910657,1777.38519306
Sat Jan 16 2016 09:38:00 GMT-0800 (PST),119.364364075,14.9578724564,1785.43693367
Sat Jan 16 2016 09:40:00 GMT-0800 (PST),120.204714676,14.4046855357,1731.51111482
Sat Jan 16 2016 09:42:00 GMT-0800 (PST),118.097774034,15.2578260469,1801.91529274
Sat Jan 16 2016 09:44:00 GMT-0800 (PST),120.792586631,14.8281390794,1791.12927431
Sat Jan 16 2016 09:46:00 GMT-0800 (PST),119.551945951,14.7283741567,1760.80579113
Sat Jan 16 2016 09:48:00 GMT-0800 (PST),120.387755863,14.3634517118,1729.18371802
Sat Jan 16 2016 09:50:00 GMT-0800 (PST),122.432982931,13.8820152533,1699.61653655
Sat Jan 16 2016 09:52:00 GMT-0800 (PST),121.350295575,14.8062836391,1796.74689598
Sat Jan 16 2016 09:54:00 GMT-0800 (PST),120.721849457,14.8358991395,1791.01718248
Sat Jan 16 2016 09:56:00 GMT-0800 (PST),118.72404643,14.710576291,1746.49914259
Sat Jan 16 2016 09:58:00 GMT-0800 (PST),123.004050732,13.9352465314,1714.09177131
Sat Jan 16 2016 10:00:00 GMT-0800 (PST),119.608257011,14.1295662326,1690.01278941
Sat Jan 16 2016 10:02:00 GMT-0800 (PST),119.470899965,14.7215401512,1758.79565073
Sat Jan 16 2016 10:04:00 GMT-0800 (PST),120.099895384,13.6860288898,1643.69063789
Sat Jan 16 2016 10:06:00 GMT-0800 (PST),120.172501756,13.9676856786,1678.53173174
Sat Jan 16 2016 10:08:00 GMT-0800 (PST),121.3221436,13.248934516,1607.3891359
Sat Jan 16 2016 10:10:00 GMT-0800 (PST),118.072266283,13.6809621156,1615.34220192
Sat Jan 16 2016 10:12:00 GMT-0800 (PST),120.66303579,13.3112472338,1606.17550137
Sat Jan 16 2016 10:14:00 GMT-0800 (PST),119.421319214,13.4286681344,1603.6692639
Sat Jan 16 2016 10:16:00 GMT-0800 (PST),120.940906187,13.473580686,1629.50705775
Sat Jan 16 2016 10:18:00 GMT-0800 (PST),120.547209946,12.9589999976,1562.1712934
Sat Jan 16 2016 10:20:00 GMT-0800 (PST),119.691273836,13.4246658294,1606.81535395
Sat Jan 16 2016 10:22:00 GMT-0800 (PST),117.330833629,13.0272230808,1528.49494394
Sat Jan 16 2016 10:24:00 GMT-0800 (PST),118.032155241,13.1143888126,1547.91957623
Sat Jan 16 2016 10:26:00 GMT-0800 (PST),116.623034774,12.527980198,1461.05107028
Sat Jan 16 2016 10:28:00 GMT-0800 (PST),118.217434261,12.6684482674,1497.63145025
Sat Jan 16 2016 10:30:00 GMT-0800 (PST),117.7873896,11.921201506,1404.16720629
Sat Jan 16 2016 10:32:00 GMT-0800 (PST),119.709403221,12.3702418535,1480.83426998
Sat Jan 16 2016 10:34:00 GMT-0800 (PST),118.459167605,11.8921233004,1408.73102722
Sat Jan 16 2016 10:36:00 GMT-0800 (PST),120.245615229,11.6724498603,1403.56091468
Sat Jan 16 2016 10:38:00 GMT-0800 (PST),120.110262245,11.0943066163,1332.54007711
Sat Jan 16 2016 10:40:00 GMT-0800 (PST),121.500291628,10.9436814329,1329.66048558
Sat Jan 16 2016 10:42:00 GMT-0800 (PST),121.942768099,11.7160611806,1428.68893158
Sat Jan 16 2016 10:44:00 GMT-0800 (PST),115.633841975,12.0169147421,1389.56202031
Sat Jan 16 2016 10:46:00 GMT-0800 (PST),117.67553154,11.1585024936,1313.08271213
Sat Jan 16 2016 10:48:00 GMT-0800 (PST),116.667692963,11.7130835866,1366.53843953
Sat Jan 16 2016 10:50:00 GMT-0800 (PST),120.914357807,10.4142452191,1259.2317727
Sat Jan 16 2016 10:52:00 GMT-0800 (PST),123.567465369,10.7666761886,1330.41088708
Sat Jan 16 2016 10:54:00 GMT-0800 (PST),119.98988602,10.9644332009,1315.62109005
Sat Jan 16 2016 10:56:00 GMT-0800 (PST),119.808540726,10.709785781,1283.12380591
Sat Jan 16 2016 10:58:00 GMT-0800 (PST),120.860431729,10.2277432273,1236.12946207
Sat Jan 16 2016 11:00:00 GMT-0800 (PST),120.650692175,10.5650732792,1274.68340402
Sat Jan 16 2016 11:02:00 GMT-0800 (PST),121.323977235,10.6153655543,1287.89836885
Sat Jan 16 2016 11:04:00 GMT-0800 (PST),118.003132582,10.1158278858,1193.69937919
Sat Jan 16 2016 11:06:00 GMT-0800 (PST),122.408498455,9.4430436554,1155.9087947
Sat Jan 16 2016 11:08:00 GMT-0800 (PST),117.138230018,10.5254847845,1232.93665774
Sat Jan 16 2016 11:10:00 GMT-0800 (PST),119.446453655,10.0268638777,1197.67333147
Sat Jan 16 2016 11:12:00 GMT-0800 (PST),117.397408857,10.1379726846,1190.17172424
Sat Jan 16 2016 11:14:00 GMT-0800 (PST),117.711566264,9.22586017283,1085.99045108
Sat Jan 16 2016 11:16:00 GMT-0800 (PST),119.867528616,9.52202500664,1141.38160496
Sat Jan 16 2016 11:18:00 GMT-0800 (PST),120.614559352,9.36480645865,1129.53200443
Sat Jan 16 2016 11:20:00 GMT-0800 (PST),119.619555769,9.56545760979,1144.21579001
Sat Jan 16 2016 11:22:00 GMT-0800 (PST),120.558367124,9.43503545143,1137.47246779
Sat Jan 16 2016 11:24:00 GMT-0800 (PST),121.818450487,9.23500058422,1124.99346142
Sat Jan 16 2016 11:26:00 GMT-0800 (PST),116.678595597,9.06619950478,1057.83142562
Sat Jan 16 2016 11:28:00 GMT-0800 (PST),118.834972659,8.61838928268,1024.16605477
Sat Jan 16 2016 11:30:00 GMT-0800 (PST),117.539555305,9.57133352261,1125.01028592
Sat Jan 16 2016 11:32:00 GMT-0800 (PST),119.402497727,9.28033875448,1108.09562704
Sat Jan 16 2016 11:34:00 GMT-0800 (PST),121.109834133,9.26399754394,1121.96120596
Sat Jan 16 2016 11:36:00 GMT-0800 (PST),118.116447376,8.82909326205,1042.86112967
Sat Jan 16 2016 11:38:00 GMT-0800 (PST),119.125186771,8.9674595259,1068.25029089
Sat Jan 16 2016 11:40:00 GMT-0800 (PST),118.89932895,8.73610671884,1038.71722651
Sat Jan 16 2016 11:42:00 GMT-0800 (PST),121.671993652,8.93308886957,1086.90673223
Sat Jan 16 2016 11:44:00 GMT-0800 (PST),120.075034017,8.85731358894,1063.54223049
Sat Jan 16 2016 11:46:00 GMT-0800 (PST),120.577896362,9.12393475876,1100.14485976
Sat Jan 16 2016 11:48:00 GMT-0800 (PST),120.781929391,9.09210373378,1098.16183119
Sat Jan 16 2016 11:50:00 GMT-0800 (PST),120.173268533,8.86581071824,1065.4334522
Sat Jan 16 2016 11:52:00 GMT-0800 (PST),117.922039482,8.83235406587,1041.52920488
Sat Jan 16 2016 11:54:00 GMT-0800 (PST),124.319587518,8.05303845158,1001.15041856
Sat Jan 16 2016 11:56:00 GMT-0800 (PST),117.685154268,8.51646379206,1002.26135518
Sat Jan 16 2016 11:58:00 GMT-0800 (PST),121.766899989,8.37067883116,1019.27161208
Sat Jan 16 2016 12:00:00 GMT-0800 (PST),116.701222125,9.13467899033,1066.02820189
Sat Jan 16 2016 12:02:00 GMT-0800 (PST),116.352671782,8.70034137845,1012.3079648
Sat Jan 16 2016 12:04:00 GMT-0800 (PST),121.065037636,8.1572998007,987.56380738
Sat Jan 16 2016 12:06:00 GMT-0800 (PST),118.758185439,8.05533789851,956.637311925
Sat Jan 16 2016 12:08:00 GMT-0800 (PST),120.34596556,8.24122392429,991.798050566
Sat Jan 16 2016 12:10:00 GMT-0800 (PST),116.713298329,9.04162385931,1055.27774287
Sat Jan 16 2016 12:12:00 GMT-0800 (PST),117.830446778,8.27186152604,974.677139299
Sat Jan 16 2016 12:14:00 GMT-0800 (PST),119.674844987,8.1978342404,981.07454195
Sat Jan 16 2016 12:16:00 GMT-0800 (PST),120.888027975,8.42819137275,1018.86743445
Sat Jan 16 2016 12:18:00 GMT-0800 (PST),120.017906888,8.69154804026,1043.14140341
Sat Jan 16 2016 12:20:00 GMT-0800 (PST),118.392287106,8.23450128405,974.901440194
Sat Jan 16 2016 12:22:00 GMT-0800 (PST),122.627796359,8.02139872166,983.646448957
Sat Jan 16 2016 12:24:00 GMT-0800 (PST),118.966422126,8.11523402127,965.440356229
Sat Jan 16 2016 12:26:00 GMT-0800 (PST),118.76791932,8.1985239662,973.721632964
Sat Jan 16 2016 12:28:00 GMT-0800 (PST),118.994440486,7.95066007506,946.084347125
Sat Jan 16 2016 12:30:00 GMT-0800 (PST),119.507967867,8.65412410093,1034.23678498
Sat Jan 16 2016 12:32:00 GMT-0800 (PST),121.957986639,8.18763322219,998.547263114
Sat Jan 16 2016 12:34:00 GMT-0800 (PST),118.132090876,7.95952195696,940.274971146
Sat Jan 16 2016 12:36:00 GMT-0800 (PST),121.47752515,7.54262752759,916.259725183
Sat Jan 16 2016 12:38:00 GMT-0800 (PST),124.106616921,7.63718218946,947.824844347
Sat Jan 16 2016 12:40:00 GMT-0800 (PST),116.405972426,8.12671964277,945.998702651
Sat Jan 16 2016 12:42:00 GMT-0800 (PST),120.954864015,7.90077933127,955.637689627
Sat Jan 16 2016 12:44:00 GMT-0800 (PST),121.154920414,7.66726192547,928.92650837
Sat Jan 16 2016 12:46:00 GMT-0800 (PST),122.095457565,8.14629815129,994.626000244
Sat Jan 16 2016 12:48:00 GMT-0800 (PST),117.442781454,8.10194716719,951.515210506
Sat Jan 16 2016 12:50:00 GMT-0800 (PST),120.53114925,7.67550675239,925.137649939
Sat Jan 16 2016 12:52:00 GMT-0800 (PST),119.293587245,8.03007599031,957.936570732
Sat Jan 16 2016 12:54:00 GMT-0800 (PST),115.42639515,8.30647087968,958.785990059
Sat Jan 16 2016 12:56:00 GMT-0800 (PST),116.068957189,7.5704709514,878.696668762
Sat Jan 16 2016 12:58:00 GMT-0800 (PST),122.187996649,7.39961140218,904.143693212
Sat Jan 16 2016 13:00:00 GMT-0800 (PST),121.72174541,7.35335799903,895.063570264
Sat Jan 16 2016 13:02:00 GMT-0800 (PST),123.531285348,7.39047366575,912.954711259
Sat Jan 16 2016 13:04:00 GMT-0800 (PST),116.016503978,7.6615400115,888.86508722
Sat Jan 16 2016 13:06:00 GMT-0800 (PST),120.582934987,7.04392588375,849.377256894
Sat Jan 16 2016 13:08:00 GMT-0800 (PST),118.589530717,7.81108154847,926.312495223
Sat Jan 16 2016 13:10:00 GMT-0800 (PST),123.632677504,7.37746027346,912.095166785
Sat Jan 16 2016 13:12:00 GMT-0800 (PST),119.407963119,7.47781516516,892.910677456
Sat Jan 16 2016 13:14:00 GMT-0800 (PST),121.641123578,7.1159014625,865.586249168
Sat Jan 16 2016 13:16:00 GMT-0800 (PST),119.526372339,7.2887066832,871.192668888
Sat Jan 16 2016 13:18:00 GMT-0800 (PST),119.427074663,7.58222510056,905.522963196
Sat Jan 16 2016 13:20:00 GMT-0800 (PST),121.17885758,8.07719501038,978.78526381
Sat Jan 16 2016 13:22:00 GMT-0800 (PST),121.838393767,7.62324204838,928.803566469
Sat Jan 16 2016 13:24:00 GMT-0800 (PST),122.445777405,7.63781172245,935.217794028
Sat Jan 16 2016 13:26:00 GMT-0800 (PST),123.738597601,7.65053739097,946.666767653
Sat Jan 16 2016 13:28:00 GMT-0800 (PST),122.499519279,6.9463529395,850.924895833
Sat Jan 16 2016 13:30:00 GMT-0800 (PST),119.272629453,7.14361110635,852.037280444
Sat Jan 16 2016 13:32:00 GMT-0800 (PST),120.746608762,7.85599251651,948.584454831
Sat Jan 16 2016 13:34:00 GMT-0800 (PST),121.945137094,7.72398188882,941.902030346
Sat Jan 16 2016 13:36:00 GMT-0800 (PST),120.01666148,7.20143558638,864.292256938
Sat Jan 16 2016 13:38:00 GMT-0800 (PST),120.965904828,6.93848273138,839.319841733
Sat Jan 16 2016 13:40:00 GMT-0800 (PST),118.142536854,7.17522995316,847.699869178
Sat Jan 16 2016 13:42:00 GMT-0800 (PST),115.997772567,7.74876338335,898.839292616
Sat Jan 16 2016 13:44:00 GMT-0800 (PST),120.729337345,6.80384173721,821.423304334
Sat Jan 16 2016 13:46:00 GMT-0800 (PST),120.553124457,7.30545996933,880.696024902
Sat Jan 16 2016 13:48:00 GMT-0800 (PST),118.733306,7.08470530052,841.190482369
Sat Jan 16 2016 13:50:00 GMT-0800 (PST),119.704571677,7.38755393425,884.323979441
Sat Jan 16 2016 13:52:00 GMT-0800 (PST),119.510853413,6.79387196063,811.941435997
Sat Jan 16 2016 13:54:00 GMT-0800 (PST),119.839633763,6.98540348683,837.12819555
Sat Jan 16 2016 13:56:00 GMT-0800 (PST),119.564614789,7.09704471501,848.55541749
Sat Jan 16 2016 13:58:00 GMT-0800 (PST),120.089809463,6.7162735713,806.556013477
Sat Jan 16 2016 14:00:00 GMT-0800 (PST),119.542533807,7.1308305374,852.437550587
Sat Jan 16 2016 14:02:00 GMT-0800 (PST),125.09692395,5.81366627128,727.27176741
Sat Jan 16 2016 14:04:00 GMT-0800 (PST),116.983040586,7.20235541809,842.553436193
Sat Jan 16 2016 14:06:00 GMT-0800 (PST),119.306214776,6.80239702815,811.568240829
Sat Jan 16 2016 14:08:00 GMT-0800 (PST),119.030671137,6.94397499659,826.546004201
Sat Jan 16 2016 14:10:00 GMT-0800 (PST),120.174137559,5.95385049799,715.498848752
Sat Jan 16 2016 14:12:00 GMT-0800 (PST),122.607912208,6.28618426032,770.735927911
Sat Jan 16 2016 14:14:00 GMT-0800 (PST),122.052938836,6.1578928804,751.588923092
Sat Jan 16 2016 14:16:00 GMT-0800 (PST),118.586659444,6.44048012561,763.755023311
Sat Jan 16 2016 14:18:00 GMT-0800 (PST),120.928742358,5.21695211505,630.879458214
Sat Jan 16 2016 14:20:00 GMT-0800 (PST),120.426805052,5.69336293413,685.63350816
Sat Jan 16 2016 14:22:00 GMT-0800 (PST),118.09778003,5.7922432199,684.051065663
Sat Jan 16 2016 14:24:00 GMT-0800 (PST),120.650891546,5.65357994143,682.109460362
Sat Jan 16 2016 14:26:00 GMT-0800 (PST),121.327466731,5.62780304589,682.80708682
Sat Jan 16 2016 14:28:00 GMT-0800 (PST),119.630869361,5.85280229545,700.175826805
Sat Jan 16 2016 14:30:00 GMT-0800 (PST),120.618080652,5.81517631032,701.415405204
Sat Jan 16 2016 14:32:00 GMT-0800 (PST),122.298901855,4.84390014677,592.403668644
Sat Jan 16 2016 14:34:00 GMT-0800 (PST),118.916265885,5.58086474037,663.655595334
Sat Jan 16 2016 14:36:00 GMT-0800 (PST),120.678656828,5.67727553399,685.125985887
Sat Jan 16 2016 14:38:00 GMT-0800 (PST),118.630966408,5.63189206507,668.116798383
Sat Jan 16 2016 14:40:00 GMT-0800 (PST),116.676881366,5.26265293246,614.029931873
Sat Jan 16 2016 14:42:00 GMT-0800 (PST),118.627495058,5.25184220088,623.01288473
Sat Jan 16 2016 14:44:00 GMT-0800 (PST),120.398313524,4.65815030584,560.833440966
Sat Jan 16 2016 14:46:00 GMT-0800 (PST),119.760477425,5.21548392059,624.608844331
Sat Jan 16 2016 14:48:00 GMT-0800 (PST),119.193636108,5.413926366,645.305569184
Sat Jan 16 2016 14:50:00 GMT-0800 (PST),119.110203136,5.54620416209,660.609504379
Sat Jan 16 2016 14:52:00 GMT-0800 (PST),120.417481336,4.47636374223,539.032447384
Sat Jan 16 2016 14:54:00 GMT-0800 (PST),119.882376512,4.52134779175,542.029918312
Sat Jan 16 2016 14:56:00 GMT-0800 (PST),117.979850105,5.28541508241,623.572479168
Sat Jan 16 2016 14:58:00 GMT-0800 (PST),118.899402973,4.57035936123,543.412999423
Sat Jan 16 2016 15:00:00 GMT-0800 (PST),118.533975096,5.47380838941,648.832267312
Sat Jan 16 2016 15:02:00 GMT-0800 (PST),117.297862432,5.15179878458,604.294985111
Sat Jan 16 2016 15:04:00 GMT-0800 (PST),122.583293991,4.57496026203,560.813698799
Sat Jan 16 2016 15:06:00 GMT-0800 (PST),117.495226441,4.43245729571,520.792573648
Sat Jan 16 2016 15:08:00 GMT-0800 (PST),118.524325036,5.21409898727,617.997563136
Sat Jan 16 2016 15:10:00 GMT-0800 (PST),119.385519563,5.27040192334,629.209671926
Sat Jan 16 2016 15:12:00 GMT-0800 (PST),119.309661715,4.87911172526,582.125169408
Sat Jan 16 2016 15:14:00 GMT-0800 (PST),118.595466067,4.33584100994,514.211085366
Sat Jan 16 2016 15:16:00 GMT-0800 (PST),117.037521256,4.6611740319,545.532254835
Sat Jan 16 2016 15:18:00 GMT-0800 (PST),121.12899763,4.83466942062,585.618660791
Sat Jan 16 2016 15:20:00 GMT-0800 (PST),122.797180769,4.29550003599,527.475294413
Sat Jan 16 2016 15:22:00 GMT-0800 (PST),119.024930885,4.41517167945,525.515503993
Sat Jan 16 2016 15:24:00 GMT-0800 (PST),120.734001315,4.15805743659,502.018912019
Sat Jan 16 2016 15:26:00 GMT-0800 (PST),117.959083227,5.01089657354,591.080765962
Sat Jan 16 2016 15:28:00 GMT-0800 (PST),117.265417226,4.43647603975,520.245213813
Sat Jan 16 2016 15:30:00 GMT-0800 (PST),118.41054901,5.14320931597,609.010238779
Sat Jan 16 2016 15:32:00 GMT-0800 (PST),117.304369595,4.85250329617,569.219840115
Sat Jan 16 2016 15:34:00 GMT-0800 (PST),120.58994934,4.77406005708,575.703660431
Sat Jan 16 2016 15:36:00 GMT-0800 (PST),121.532973472,4.28054662045,520.227558868
Sat Jan 16 2016 15:38:00 GMT-0800 (PST),120.120810999,4.3936225185,527.765500146
Sat Jan 16 2016 15:40:00 GMT-0800 (PST),124.059581536,3.96993094597,492.507971884
Sat Jan 16 2016 15:42:00 GMT-0800 (PST),119.32568655,4.89179971945,583.717359988
Sat Jan 16 2016 15:44:00 GMT-0800 (PST),121.270182461,4.48784590714,544.241892018
Sat Jan 16 2016 15:46:00 GMT-0800 (PST),120.357941667,3.99672466083,481.037553586
Sat Jan 16 2016 15:48:00 GMT-0800 (PST),119.391276944,4.82321828716,575.850190284
Sat Jan 16 2016 15:50:00 GMT-0800 (PST),121.251688836,4.8959910434,593.647182539
Sat Jan 16 2016 15:52:00 GMT-0800 (PST),120.055143999,5.1986515993,624.124866354
Sat Jan 16 2016 15:54:00 GMT-0800 (PST),120.887022662,4.34138898911,524.817589111
Sat Jan 16 2016 15:56:00 GMT-0800 (PST),117.177440314,5.13081442978,601.215701606
Sat Jan 16 2016 15:58:00 GMT-0800 (PST),114.692458989,5.51826905947,632.903847792
