date,Vrms,Irms,Power
Sat Jan 16 2016 16:00:00 GMT-0800 (PST),119.572543371,5.31875810881,635.977434646
Sat Jan 16 2016 16:02:00 GMT-0800 (PST),114.96362932,5.26773653549,605.598110423
Sat Jan 16 2016 16:04:00 GMT-0800 (PST),120.442589999,5.07463997654,611.202782087
Sat Jan 16 2016 16:06:00 GMT-0800 (PST),119.857874615,5.83999884462,699.96984927
Sat Jan 16 2016 16:08:00 GMT-0800 (PST),118.610686465,5.23765211212,621.241512481
Sat Jan 16 2016 16:10:00 GMT-0800 (PST),118.810782644,5.41654384354,643.543813277
Sat Jan 16 2016 16:12:00 GMT-0800 (PST),118.362170053,6.09914992793,721.908620952
Sat Jan 16 2016 16:14:00 GMT-0800 (PST),119.437550447,6.33691734149,756.865884654
Sat Jan 16 2016 16:16:00 GMT-0800 (PST),117.254902164,5.70244750086,668.639923808
Sat Jan 16 2016 16:18:00 GMT-0800 (PST),119.520266002,6.46635268824,772.86019336
Sat Jan 16 2016 16:20:00 GMT-0800 (PST),119.264299392,5.65127510595,673.995366186
Sat Jan 16 2016 16:22:00 GMT-0800 (PST),116.819395344,6.79327538645,793.586323053
Sat Jan 16 2016 16:24:00 GMT-0800 (PST),119.518874726,5.74147635012,686.214792631
Sat Jan 16 2016 16:26:00 GMT-0800 (PST),117.124672152,6.92910818386,811.569524339
Sat Jan 16 2016 16:28:00 GMT-0800 (PST),118.215531964,6.4620625168,763.916158011
Sat Jan 16 2016 16:30:00 GMT-0800 (PST),116.83939124,6.58309823362,769.165190089
Sat Jan 16 2016 16:32:00 GMT-0800 (PST),118.941250758,6.07896240271,723.039391492
Sat Jan 16 2016 16:34:00 GMT-0800 (PST),120.371909588,6.88282552811,828.498852181
Sat Jan 16 2016 16:36:00 GMT-0800 (PST),121.050427697,6.80802576723,824.114430893
Sat Jan 16 2016 16:38:00 GMT-0800 (PST),120.433039792,6.27890772801,756.187944259
Sat Jan 16 2016 16:40:00 GMT-0800 (PST),119.849784716,6.89101866435,825.887103394
Sat Jan 16 2016 16:42:00 GMT-0800 (PST),120.867297466,6.73418843882,813.943157226
Sat Jan 16 2016 16:44:00 GMT-0800 (PST),119.590233604,6.97353101894,833.966203598
Sat Jan 16 2016 16:46:00 GMT-0800 (PST),121.933318934,6.71324093536,818.567748054
Sat Jan 16 2016 16:48:00 GMT-0800 (PST),119.588003429,6.78533310357,811.444438458
Sat Jan 16 2016 16:50:00 GMT-0800 (PST),119.233734168,7.55293526179,900.564675193
Sat Jan 16 2016 16:52:00 GMT-0800 (PST),118.289655849,7.35378612394,869.876829792
Sat Jan 16 2016 16:54:00 GMT-0800 (PST),117.34544077,7.47321630755,876.947861581
Sat Jan 16 2016 16:56:00 GMT-0800 (PST),122.920730331,7.7350464594,950.797559934
Sat Jan 16 2016 16:58:00 GMT-0800 (PST),119.664357878,8.17431918843,978.174656777
Sat Jan 16 2016 17:00:00 GMT-0800 (PST),118.67373038,7.96661187167,945.427549302
Sat Jan 16 2016 17:02:00 GMT-0800 (PST),117.86450496,8.05096937262,948.923519548
Sat Jan 16 2016 17:04:00 GMT-0800 (PST),118.758879747,7.73106814237,918.132991834
Sat Jan 16 2016 17:06:00 GMT-0800 (PST),118.540282754,8.70255423517,1031.60323972
Sat Jan 16 2016 17:08:00 GMT-0800 (PST),121.016319289,7.99348428472,967.342046434
Sat Jan 16 2016 17:10:00 GMT-0800 (PST),120.838354911,8.33468680066,1007.14984169
Sat Jan 16 2016 17:12:00 GMT-0800 (PST),119.180916863,8.44766496222,1006.80045555
Sat Jan 16 2016 17:14:00 GMT-0800 (PST),120.124869309,8.33247677822,1000.937684
Sat Jan 16 2016 17:16:00 GMT-0800 (PST),117.684514145,9.45390938269,1112.57873247
Sat Jan 16 2016 17:18:00 GMT-0800 (PST),121.120303937,8.79572493354,1065.3408773
Sat Jan 16 2016 17:20:00 GMT-0800 (PST),121.939867119,9.05317426812,1103.94286726
Sat Jan 16 2016 17:22:00 GMT-0800 (PST),119.003928543,9.20642719601,1095.60100417
Sat Jan 16 2016 17:24:00 GMT-0800 (PST),120.873242121,9.85157161937,1190.79140162
Sat Jan 16 2016 17:26:00 GMT-0800 (PST),118.188116399,10.6408710662,1257.62450816
Sat Jan 16 2016 17:28:00 GMT-0800 (PST),119.931348129,9.99974961194,1199.28345191
Sat Jan 16 2016 17:30:00 GMT-0800 (PST),122.113659309,10.4169683677,1272.05412629
Sat Jan 16 2016 17:32:00 GMT-0800 (PST),119.070717367,11.1071959242,1322.54178664
Sat Jan 16 2016 17:34:00 GMT-0800 (PST),122.763888476,11.25956697,1382.26822379
Sat Jan 16 2016 17:36:00 GMT-0800 (PST),121.560154785,11.9031871569,1446.95327323
Sat Jan 16 2016 17:38:00 GMT-0800 (PST),122.276897222,12.5108206438,1529.78433001
Sat Jan 16 2016 17:40:00 GMT-0800 (PST),117.339161657,12.9634747401,1521.12325816
Sat Jan 16 2016 17:42:00 GMT-0800 (PST),120.285067038,13.2431788701,1592.95665819
Sat Jan 16 2016 17:44:00 GMT-0800 (PST),118.608183965,14.8078739586,1756.33503862
Sat Jan 16 2016 17:46:00 GMT-0800 (PST),119.823299247,14.859221797,1780.48097995
Sat Jan 16 2016 17:48:00 GMT-0800 (PST),118.886262152,15.4451299783,1836.21377158
Sat Jan 16 2016 17:50:00 GMT-0800 (PST),122.242263461,14.7757293363,1806.21859836
Sat Jan 16 2016 17:52:00 GMT-0800 (PST),118.685169552,14.9751095987,1777.32342179
Sat Jan 16 2016 17:54:00 GMT-0800 (PST),118.208796013,15.4451737772,1825.75539641
Sat Jan 16 2016 17:56:00 GMT-0800 (PST),118.014431569,15.2449906579,1799.12890677
Sat Jan 16 2016 17:58:00 GMT-0800 (PST),118.595384321,15.5414940838,1843.1494638
Sat Jan 16 2016 18:00:00 GMT-0800 (PST),121.786825487,15.3422826309,1868.48789734
Sat Jan 16 2016 18:02:00 GMT-0800 (PST),119.350075727,15.457978758,1844.91093535
Sat Jan 16 2016 18:04:00 GMT-0800 (PST),118.86257894,15.5495894327,1848.26430143
Sat Jan 16 2016 18:06:00 GMT-0800 (PST),119.008207959,16.0123754088,1905.60410257
Sat Jan 16 2016 18:08:00 GMT-0800 (PST),119.438130238,15.847569435,1892.80406213
Sat Jan 16 2016 18:10:00 GMT-0800 (PST),116.323398184,16.5290847841,1922.71931096
Sat Jan 16 2016 18:12:00 GMT-0800 (PST),120.053644437,16.0941230845,1932.15813031
Sat Jan 16 2016 18:14:00 GMT-0800 (PST),120.0852899,16.8015749579,2017.62199959
Sat Jan 16 2016 18:16:00 GMT-0800 (PST),119.381875897,16.8476784739,2011.30746072
Sat Jan 16 2016 18:18:00 GMT-0800 (PST),116.546049738,17.351614372,2022.26211164
Sat Jan 16 2016 18:20:00 GMT-0800 (PST),121.68295783,16.8541827655,2050.86681072
Sat Jan 16 2016 18:22:00 GMT-0800 (PST),120.563234067,16.6637039142,2009.03003543
Sat Jan 16 2016 18:24:00 GMT-0800 (PST),118.417085128,17.6843857488,2094.13341265
Sat Jan 16 2016 18:26:00 GMT-0800 (PST),118.388433279,17.7573066327,2102.25971151
Sat Jan 16 2016 18:28:00 GMT-0800 (PST),116.566008982,17.3459961896,2021.95354763
Sat Jan 16 2016 18:30:00 GMT-0800 (PST),119.140856717,17.6094063932,2097.99976396
Sat Jan 16 2016 18:32:00 GMT-0800 (PST),120.520007136,17.2617919326,2080.39128691
Sat Jan 16 2016 18:34:00 GMT-0800 (PST),119.612553036,17.9081125154,2142.03505802
Sat Jan 16 2016 18:36:00 GMT-0800 (PST),120.682353871,17.7271693479,2139.35652438
Sat Jan 16 2016 18:38:00 GMT-0800 (PST),120.733516432,17.8393184143,2153.8036429
Sat Jan 16 2016 18:40:00 GMT-0800 (PST),120.534159306,17.8873480704,2156.03646187
Sat Jan 16 2016 18:42:00 GMT-0800 (PST),120.083244007,17.8402236334,2142.31192771
Sat Jan 16 2016 18:44:00 GMT-0800 (PST),121.990510531,17.6807757656,2156.88686224
Sat Jan 16 2016 18:46:00 GMT-0800 (PST),116.345356407,17.6993790474,2059.24056345
Sat Jan 16 2016 18:48:00 GMT-0800 (PST),116.376015899,18.5605261634,2160.00008789
Sat Jan 16 2016 18:50:00 GMT-0800 (PST),121.744255622,16.6744974375,2030.02427841
Sat Jan 16 2016 18:52:00 GMT-0800 (PST),116.747248197,18.3350919788,2140.57153396
Sat Jan 16 2016 18:54:00 GMT-0800 (PST),123.851301224,16.6539815084,2062.61728037
Sat Jan 16 2016 18:56:00 GMT-0800 (PST),122.792965546,17.2217438557,2114.70899991
Sat Jan 16 2016 18:58:00 GMT-0800 (PST),119.181048634,17.0301876296,2029.67562014
Sat Jan 16 2016 19:00:00 GMT-0800 (PST),119.417564954,17.6935693059,2112.92296186
Sat Jan 16 2016 19:02:00 GMT-0800 (PST),118.818632537,17.56600907,2087.16917683
Sat Jan 16 2016 19:04:00 GMT-0800 (PST),117.557045545,17.9158855391,2106.13857231
Sat Jan 16 2016 19:06:00 GMT-0800 (PST),118.64493497,18.0556960746,2142.21688661
Sat Jan 16 2016 19:08:00 GMT-0800 (PST),119.429896058,17.491044553,2088.95363292
Sat Jan 16 2016 19:10:00 GMT-0800 (PST),116.294622936,17.6115442774,2048.12790107
Sat Jan 16 2016 19:12:00 GMT-0800 (PST),120.343583904,17.7945802144,2141.46355706
Sat Jan 16 2016 19:14:00 GMT-0800 (PST),118.272686186,17.0848664818,2020.67305194
Sat Jan 16 2016 19:16:00 GMT-0800 (PST),120.460790197,16.8578754664,2030.71299973
Sat Jan 16 2016 19:18:00 GMT-0800 (PST),118.952529836,17.1652055982,2041.84463106
Sat Jan 16 2016 19:20:00 GMT-0800 (PST),120.326760816,17.0285604771,2048.99152357
Sat Jan 16 2016 19:22:00 GMT-0800 (PST),121.102331445,16.7118827457,2023.84796334
Sat Jan 16 2016 19:24:00 GMT-0800 (PST),121.703406822,17.5507226103,2135.98273386
Sat Jan 16 2016 19:26:00 GMT-0800 (PST),120.37213152,16.9122776709,2035.76691211
Sat Jan 16 2016 19:28:00 GMT-0800 (PST),123.567347239,16.8569651398,2082.97046482
Sat Jan 16 2016 19:30:00 GMT-0800 (PST),117.196530468,17.2548871488,2022.21290747
Sat Jan 16 2016 19:32:00 GMT-0800 (PST),120.359299761,17.0071252969,2046.96569168
Sat Jan 16 2016 19:34:00 GMT-0800 (PST),117.646716515,17.782871534,2092.09644619
Sat Jan 16 2016 19:36:00 GMT-0800 (PST),118.14148113,16.7483102445,1978.67017872
Sat Jan 16 2016 19:38:00 GMT-0800 (PST),118.939844484,17.1518737551,2040.04119705
Sat Jan 16 2016 19:40:00 GMT-0800 (PST),119.174055755,17.1145645116,2039.61206532
Sat Jan 16 2016 19:42:00 GMT-0800 (PST),118.318167558,16.9869183158,2009.86104759
Sat Jan 16 2016 19:44:00 GMT-0800 (PST),122.805773125,15.743478191,1933.39001092
Sat Jan 16 2016 19:46:00 GMT-0800 (PST),117.831961046,17.1441418054,2020.12784938
Sat Jan 16 2016 19:48:00 GMT-0800 (PST),119.521935519,16.1714835673,1932.84701617
Sat Jan 16 2016 19:50:00 GMT-0800 (PST),115.940181634,16.4794400601,1910.6292738
Sat Jan 16 2016 19:52:00 GMT-0800 (PST),120.938142812,15.6814901812,1896.49029904
Sat Jan 16 2016 19:54:00 GMT-0800 (PST),116.167764391,16.181397228,1879.7567407
Sat Jan 16 2016 19:56:00 GMT-0800 (PST),119.250480427,15.5308891759,1852.06599568
Sat Jan 16 2016 19:58:00 GMT-0800 (PST),121.222839794,15.2716278229,1851.27009298
Sat Jan 16 2016 20:00:00 GMT-0800 (PST),120.760846117,15.2935189007,1846.85828255
Sat Jan 16 2016 20:02:00 GMT-0800 (PST),118.011472211,15.8127756455,1866.08893367
Sat Jan 16 2016 20:04:00 GMT-0800 (PST),117.5751388,15.6615902882,1841.41365197
Sat Jan 16 2016 20:06:00 GMT-0800 (PST),120.039333084,14.1874913143,1703.0569955
Sat Jan 16 2016 20:08:00 GMT-0800 (PST),118.596972254,13.4961438838,1600.60180172
Sat Jan 16 2016 20:10:00 GMT-0800 (PST),121.700742351,13.2588554601,1613.61255222
Sat Jan 16 2016 20:12:00 GMT-0800 (PST),119.183383554,12.8691181509,1533.78504458
Sat Jan 16 2016 20:14:00 GMT-0800 (PST),117.494210855,11.7821092975,1384.32963412
Sat Jan 16 2016 20:16:00 GMT-0800 (PST),119.468719568,11.925491212,1424.72316532
Sat Jan 16 2016 20:18:00 GMT-0800 (PST),121.497446311,11.9704657206,1454.3810162
Sat Jan 16 2016 20:20:00 GMT-0800 (PST),120.45876969,12.0966123958,1457.14304662
Sat Jan 16 2016 20:22:00 GMT-0800 (PST),118.967934478,11.7862837767,1402.18983608
Sat Jan 16 2016 20:24:00 GMT-0800 (PST),120.238040784,11.9045883685,1431.38438177
Sat Jan 16 2016 20:26:00 GMT-0800 (PST),120.48714885,11.744264661,1415.03296434
Sat Jan 16 2016 20:28:00 GMT-0800 (PST),124.365821864,10.4093859383,1294.57183731
Sat Jan 16 2016 20:30:00 GMT-0800 (PST),118.562429938,11.0990024611,1315.92470167
Sat Jan 16 2016 20:32:00 GMT-0800 (PST),121.063691156,10.5981486447,1283.05099434
Sat Jan 16 2016 20:34:00 GMT-0800 (PST),117.478124117,11.0264771603,1295.36985241
Sat Jan 16 2016 20:36:00 GMT-0800 (PST),119.650692747,10.5644044443,1264.03831022
Sat Jan 16 2016 20:38:00 GMT-0800 (PST),120.490104665,10.8507418532,1307.40702158
Sat Jan 16 2016 20:40:00 GMT-0800 (PST),120.488681635,10.9577631589,1320.28643668
Sat Jan 16 2016 20:42:00 GMT-0800 (PST),120.535864867,10.0270089745,1208.61419878
Sat Jan 16 2016 20:44:00 GMT-0800 (PST),122.909965438,9.62866759979,1183.4592019
Sat Jan 16 2016 20:46:00 GMT-0800 (PST),118.87614462,10.3045568876,1224.96599482
Sat Jan 16 2016 20:48:00 GMT-0800 (PST),119.659541883,10.3865388713,1242.84848309
Sat Jan 16 2016 20:50:00 GMT-0800 (PST),119.968479419,9.89032324017,1186.52704008
Sat Jan 16 2016 20:52:00 GMT-0800 (PST),119.979292895,10.0197079993,1202.15748078
Sat Jan 16 2016 20:54:00 GMT-0800 (PST),120.572583281,9.46106690089,1140.74527684
Sat Jan 16 2016 20:56:00 GMT-0800 (PST),123.038083657,9.12917753536,1123.23650932
Sat Jan 16 2016 20:58:00 GMT-0800 (PST),122.160173769,9.27451867352,1132.97681278
Sat Jan 16 2016 21:00:00 GMT-0800 (PST),119.769662509,9.46100593959,1133.14148838
Sat Jan 16 2016 21:02:00 GMT-0800 (PST),120.143252294,9.12513645011,1096.32357075
Sat Jan 16 2016 21:04:00 GMT-0800 (PST),123.876461504,7.62877092979,945.025148409
Sat Jan 16 2016 21:06:00 GMT-0800 (PST),122.883491029,7.48480954475,919.759526543
Sat Jan 16 2016 21:08:00 GMT-0800 (PST),119.278580943,7.68366741897,916.496946174
Sat Jan 16 2016 21:10:00 GMT-0800 (PST),122.006828796,7.23090051972,882.219241746
Sat Jan 16 2016 21:12:00 GMT-0800 (PST),118.873138996,7.29198176795,866.820762256
Sat Jan 16 2016 21:14:00 GMT-0800 (PST),115.902059844,8.30591695207,962.67288364
Sat Jan 16 2016 21:16:00 GMT-0800 (PST),119.096369444,7.30673580535,870.205706907
Sat Jan 16 2016 21:18:00 GMT-0800 (PST),120.444193277,7.0721117225,851.794791182
Sat Jan 16 2016 21:20:00 GMT-0800 (PST),121.938740093,6.78232133591,827.027718605
Sat Jan 16 2016 21:22:00 GMT-0800 (PST),116.311408478,7.60376035221,884.404076294
Sat Jan 16 2016 21:24:00 GMT-0800 (PST),118.80962829,7.71634869679,916.776520419
Sat Jan 16 2016 21:26:00 GMT-0800 (PST),120.401116661,6.73221362673,810.566038258
Sat Jan 16 2016 21:28:00 GMT-0800 (PST),118.367784439,6.73602450613,797.328296715
Sat Jan 16 2016 21:30:00 GMT-0800 (PST),121.583572936,6.94792791631,844.75390057
Sat Jan 16 2016 21:32:00 GMT-0800 (PST),116.992294698,6.6577685646,778.907621943
Sat Jan 16 2016 21:34:00 GMT-0800 (PST),122.4491492,6.29169291644,770.412444645
Sat Jan 16 2016 21:36:00 GMT-0800 (PST),123.071269829,6.21187575927,764.503437714
Sat Jan 16 2016 21:38:00 GMT-0800 (PST),120.696154288,6.61628087733,798.559657579
Sat Jan 16 2016 21:40:00 GMT-0800 (PST),117.574399392,5.73089393057,673.806411867
Sat Jan 16 2016 21:42:00 GMT-0800 (PST),119.578168981,5.63446226308,673.758680613
Sat Jan 16 2016 21:44:00 GMT-0800 (PST),116.187150416,5.91057595043,686.732977
Sat Jan 16 2016 21:46:00 GMT-0800 (PST),121.020888434,5.67616784776,686.934875835
Sat Jan 16 2016 21:48:00 GMT-0800 (PST),119.614901137,5.42016017654,648.331923666
Sat Jan 16 2016 21:50:00 GMT-0800 (PST),123.627541998,5.22501326803,645.955547234
Sat Jan 16 2016 21:52:00 GMT-0800 (PST),120.733215149,5.52141819641,666.618571033
Sat Jan 16 2016 21:54:00 GMT-0800 (PST),122.001197882,4.78501802844,583.777931355
Sat Jan 16 2016 21:56:00 GMT-0800 (PST),124.097484239,4.77140003752,592.118740955
Sat Jan 16 2016 21:58:00 GMT-0800 (PST),123.455010967,4.64007391864,572.840376511
Sat Jan 16 2016 22:00:00 GMT-0800 (PST),120.175088875,4.74383430751,570.090709515
Sat Jan 16 2016 22:02:00 GMT-0800 (PST),121.795915267,3.68926626646,449.337561588
Sat Jan 16 2016 22:04:00 GMT-0800 (PST),122.746533835,4.39251182696,539.165601588
Sat Jan 16 2016 22:06:00 GMT-0800 (PST),120.728572009,3.68950153482,445.428251725
Sat Jan 16 2016 22:08:00 GMT-0800 (PST),119.388956121,3.40836715277,406.921396445
Sat Jan 16 2016 22:10:00 GMT-0800 (PST),118.836487481,4.00814622631,476.314018844
Sat Jan 16 2016 22:12:00 GMT-0800 (PST),119.026381671,3.44082812018,409.549321096
Sat Jan 16 2016 22:14:00 GMT-0800 (PST),120.816353096,3.55992492545,430.097146788
Sat Jan 16 2016 22:16:00 GMT-0800 (PST),123.23365533,3.52209882067,434.041112105
Sat Jan 16 2016 22:18:00 GMT-0800 (PST),118.712809713,3.379483958,401.188036034
Sat Jan 16 2016 22:20:00 GMT-0800 (PST),121.244967174,3.1414538834,380.885472972
Sat Jan 16 2016 22:22:00 GMT-0800 (PST),124.04278949,3.32671630648,412.655170497
Sat Jan 16 2016 22:24:00 GMT-0800 (PST),116.669691115,3.58845166663,418.663547526
Sat Jan 16 2016 22:26:00 GMT-0800 (PST),119.83861455,3.25386331349,389.938471424
Sat Jan 16 2016 22:28:00 GMT-0800 (PST),121.561546285,2.9623273375,360.10509175
Sat Jan 16 2016 22:30:00 GMT-0800 (PST),121.278247139,2.64103085756,320.299593045
Sat Jan 16 2016 22:32:00 GMT-0800 (PST),117.314557653,2.73736989549,321.133338424
Sat Jan 16 2016 22:34:00 GMT-0800 (PST),120.262798063,3.30945259157,398.004028717
Sat Jan 16 2016 22:36:00 GMT-0800 (PST),120.520072512,2.90519589187,350.134419548
Sat Jan 16 2016 22:38:00 GMT-0800 (PST),117.8801618,2.852445199,336.246701585
Sat Jan 16 2016 22:40:00 GMT-0800 (PST),119.281681415,3.40701634187,406.394637867
Sat Jan 16 2016 22:42:00 GMT-0800 (PST),119.548147654,3.41612419656,408.391319855
Sat Jan 16 2016 22:44:00 GMT-0800 (PST),116.501795714,3.19295852302,371.985401572
Sat Jan 16 2016 22:46:00 GMT-0800 (PST),122.432476455,3.00517849229,367.931445001
Sat Jan 16 2016 22:48:00 GMT-0800 (PST),119.923856181,3.34579201228,401.240280092
Sat Jan 16 2016 22:50:00 GMT-0800 (PST),115.16066524,3.72838879573,429.363733988
Sat Jan 16 2016 22:52:00 GMT-0800 (PST),117.183355018,3.18827680534,373.612972777
Sat Jan 16 2016 22:54:00 GMT-0800 (PST),121.917865882,2.69821186313,328.960232052
Sat Jan 16 2016 22:56:00 GMT-0800 (PST),122.286138526,2.75125795765,336.44071173
Sat Jan 16 2016 22:58:00 GMT-0800 (PST),119.047691178,2.90855552297,346.256819674
Sat Jan 16 2016 23:00:00 GMT-0800 (PST),118.711219157,2.86832284074,340.50210136
Sat Jan 16 2016 23:02:00 GMT-0800 (PST),120.034213635,3.6619454289,439.55873993
Sat Jan 16 2016 23:04:00 GMT-0800 (PST),121.070223158,3.13699036898,379.796124017
Sat Jan 16 2016 23:06:00 GMT-0800 (PST),119.462556268,2.91560998154,348.306221476
Sat Jan 16 2016 23:08:00 GMT-0800 (PST),119.458438002,3.6157937977,431.937079211
Sat Jan 16 2016 23:10:00 GMT-0800 (PST),118.442077687,3.38132678125,400.49136931
Sat Jan 16 2016 23:12:00 GMT-0800 (PST),123.490366143,3.58386111568,442.57232138
Sat Jan 16 2016 23:14:00 GMT-0800 (PST),121.892576096,3.64706890002,444.550623422
Sat Jan 16 2016 23:16:00 GMT-0800 (PST),118.09376334,3.20848867217,378.90250193
Sat Jan 16 2016 23:18:00 GMT-0800 (PST),118.064081106,3.10376498556,366.443160988
Sat Jan 16 2016 23:20:00 GMT-0800 (PST),120.781525508,3.68202453898,444.720540775
Sat Jan 16 2016 23:22:00 GMT-0800 (PST),119.277759804,3.03706192958,362.253943346
Sat Jan 16 2016 23:24:00 GMT-0800 (PST),120.790771651,3.02305673164,365.157355361
Sat Jan 16 2016 23:26:00 GMT-0800 (PST),122.809678745,2.91899160784,358.480421619
Sat Jan 16 2016 23:28:00 GMT-0800 (PST),117.210086175,3.8645389924,452.962948325
Sat Jan 16 2016 23:30:00 GMT-0800 (PST),116.47069314,3.97437061384,462.897700188
Sat Jan 16 2016 23:32:00 GMT-0800 (PST),118.351547925,3.33249268529,394.405667753
Sat Jan 16 2016 23:34:00 GMT-0800 (PST),123.568420168,3.34361701311,413.165471956
Sat Jan 16 2016 23:36:00 GMT-0800 (PST),120.759892772,3.56637796229,430.675420311
Sat Jan 16 2016 23:38:00 GMT-0800 (PST),118.537399175,3.12328436424,370.226005422
Sat Jan 16 2016 23:40:00 GMT-0800 (PST),119.470491671,3.63934546901,434.794392544
Sat Jan 16 2016 23:42:00 GMT-0800 (PST),121.260139627,3.41514343343,414.120769586
Sat Jan 16 2016 23:44:00 GMT-0800 (PST),118.737615153,3.71190496601,440.74274334
Sat Jan 16 2016 23:46:00 GMT-0800 (PST),119.26578832,3.75024310241,447.275700002
Sat Jan 16 2016 23:48:00 GMT-0800 (PST),123.302743513,3.91074363098,482.205418876
Sat Jan 16 2016 23:50:00 GMT-0800 (PST),122.932306129,3.41417337527,419.712206547
Sat Jan 16 2016 23:52:00 GMT-0800 (PST),121.218381283,3.72228094249,451.208870529
Sat Jan 16 2016 23:54:00 GMT-0800 (PST),122.508355083,3.18719898817,390.458505362
Sat Jan 16 2016 23:56:00 GMT-0800 (PST),115.598365449,3.39476186013,392.42892212
Sat Jan 16 2016 23:58:00 GMT-0800 (PST),123.565849299,3.84982907221,475.707398965
Sun Jan 17 2016 00:00:00 GMT-0800 (PST),119.399012795,3.61192204262,431.259926182
